company_folder,company_name,cik,form_type,period_dt,q_year,q_num,label,label_num
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2007-12-31,2007,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2008-03-31,2008,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2008-06-30,2008,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2008-09-30,2008,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2008-12-31,2008,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2009-03-31,2009,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2009-06-30,2009,2,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2009-09-30,2009,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2009-12-31,2009,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2010-03-31,2010,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2010-06-30,2010,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2010-09-30,2010,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2010-12-31,2010,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2011-03-31,2011,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2011-06-30,2011,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2011-09-30,2011,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,2011-12-31,2011,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2012-03-31,2012,1,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2012-06-30,2012,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2012-09-30,2012,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,2012-12-31,2012,4,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2013-03-31,2013,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2013-06-30,2013,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2013-09-30,2013,3,healthy,0
Texas Instruments,Texas Instruments,,8-K,2013-12-31,2013,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2014-03-31,2014,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2014-06-30,2014,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2014-09-30,2014,3,healthy,0
Texas Instruments,Texas Instruments,,8-K,2014-12-31,2014,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2015-03-31,2015,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2015-06-30,2015,2,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2015-09-30,2015,3,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2016-03-31,2016,1,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2016-06-30,2016,2,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2016-09-30,2016,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2017-03-31,2017,1,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2017-06-30,2017,2,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2017-09-30,2017,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2018-03-31,2018,1,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2018-06-30,2018,2,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2018-09-30,2018,3,healthy,0
Texas Instruments,Texas Instruments,,10-Q,2019-03-31,2019,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2019-06-30,2019,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2019-09-30,2019,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2020-03-31,2020,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2020-06-30,2020,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2020-09-30,2020,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2021-03-31,2021,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2021-06-30,2021,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2021-09-30,2021,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2022-03-31,2022,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2022-06-30,2022,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2022-09-30,2022,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,2022-12-31,2022,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2023-03-31,2023,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2023-06-30,2023,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2023-09-30,2023,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,2023-12-31,2023,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2024-03-31,2024,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2024-06-30,2024,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2024-09-30,2024,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,2024-12-31,2024,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2025-03-31,2025,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2025-06-30,2025,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2025-09-30,2025,3,healthy,0
Block,"Square, Inc.",1512673.0,10-Q,2015-12-31,2015,4,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2016-03-31,2016,1,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2016-06-30,2016,2,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2016-09-30,2016,3,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2016-12-31,2016,4,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2017-03-31,2017,1,risky,1
Block,Block,,10-Q,2017-06-30,2017,2,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2017-09-30,2017,3,risky,1
Block,Block,,10-Q,2017-12-31,2017,4,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2018-03-31,2018,1,risky,1
Block,Block,,10-Q,2018-06-30,2018,2,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2018-09-30,2018,3,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2018-12-31,2018,4,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2019-03-31,2019,1,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2019-06-30,2019,2,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2019-09-30,2019,3,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2019-12-31,2019,4,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2020-03-31,2020,1,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2020-06-30,2020,2,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2020-09-30,2020,3,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2020-12-31,2020,4,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2021-03-31,2021,1,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2021-06-30,2021,2,risky,1
Block,"Square, Inc.",1512673.0,10-Q,2021-09-30,2021,3,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2021-12-31,2021,4,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2022-03-31,2022,1,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2022-06-30,2022,2,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2022-09-30,2022,3,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2023-03-31,2023,1,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2023-06-30,2023,2,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2023-09-30,2023,3,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2023-12-31,2023,4,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2024-03-31,2024,1,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2024-06-30,2024,2,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2024-09-30,2024,3,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2024-12-31,2024,4,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2025-03-31,2025,1,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2025-06-30,2025,2,risky,1
Block,"Block, Inc.",1512673.0,10-Q,2025-09-30,2025,3,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2019-09-30,2019,3,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2019-12-31,2019,4,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2020-03-31,2020,1,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2020-06-30,2020,2,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2020-09-30,2020,3,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2020-12-31,2020,4,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2021-03-31,2021,1,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2021-06-30,2021,2,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2021-09-30,2021,3,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2021-12-31,2021,4,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2022-03-31,2022,1,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2022-06-30,2022,2,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2022-09-30,2022,3,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2022-12-31,2022,4,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2023-03-31,2023,1,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2023-06-30,2023,2,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2023-09-30,2023,3,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2023-12-31,2023,4,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2024-03-31,2024,1,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2024-06-30,2024,2,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2024-09-30,2024,3,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2024-12-31,2024,4,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2025-03-31,2025,1,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2025-06-30,2025,2,risky,1
Cloudflare,"Cloudflare, Inc.",1477333.0,10-Q,2025-09-30,2025,3,risky,1
Datadog,Datadog,,10-Q,2019-09-30,2019,3,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2019-12-31,2019,4,risky,1
Datadog,Datadog,,10-Q,2020-03-31,2020,1,risky,1
Datadog,Datadog,,10-Q,2020-06-30,2020,2,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2020-09-30,2020,3,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2020-12-31,2020,4,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2021-03-31,2021,1,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2021-06-30,2021,2,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2021-09-30,2021,3,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2021-12-31,2021,4,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2022-03-31,2022,1,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2022-06-30,2022,2,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2022-09-30,2022,3,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2022-12-31,2022,4,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2023-03-31,2023,1,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2023-06-30,2023,2,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2023-09-30,2023,3,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2023-12-31,2023,4,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2024-03-31,2024,1,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2024-06-30,2024,2,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2024-09-30,2024,3,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2024-12-31,2024,4,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2025-03-31,2025,1,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2025-06-30,2025,2,risky,1
Datadog,"Datadog, Inc.",1561550.0,10-Q,2025-09-30,2025,3,risky,1
DocuSign,DocuSign,,10-Q,2018-04-30,2018,2,risky,1
DocuSign,DOCUSIGN INC,1261333.0,10-Q,2018-07-31,2018,3,risky,1
DocuSign,DocuSign,,10-Q,2018-10-31,2018,4,risky,1
DocuSign,DOCUSIGN INC,1261333.0,10-Q,2019-01-31,2019,1,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2019-04-30,2019,2,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2019-07-31,2019,3,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2019-10-31,2019,4,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2020-01-31,2020,1,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2020-04-30,2020,2,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2020-07-31,2020,3,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2020-10-31,2020,4,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2021-01-31,2021,1,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2021-04-30,2021,2,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2021-07-31,2021,3,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2021-10-31,2021,4,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2022-01-31,2022,1,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2022-04-30,2022,2,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2022-07-31,2022,3,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2022-10-31,2022,4,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2023-01-31,2023,1,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2023-04-30,2023,2,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2023-07-31,2023,3,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2023-10-31,2023,4,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2024-01-31,2024,1,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2024-04-30,2024,2,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2024-07-31,2024,3,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2024-10-31,2024,4,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2025-01-31,2025,1,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2025-04-30,2025,2,risky,1
DocuSign,"DOCUSIGN, INC.",1261333.0,10-Q,2025-07-31,2025,3,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2015-03-31,2015,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2015-06-30,2015,2,risky,1
Etsy,Etsy,,10-Q,2015-09-30,2015,3,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2015-12-31,2015,4,risky,1
Etsy,Etsy,,10-Q,2016-03-31,2016,1,risky,1
Etsy,Etsy,,10-Q,2016-06-30,2016,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2016-09-30,2016,3,risky,1
Etsy,Etsy,,10-Q,2016-12-31,2016,4,risky,1
Etsy,Etsy,,10-Q,2017-03-31,2017,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2017-06-30,2017,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2017-09-30,2017,3,risky,1
Etsy,Etsy,,10-Q,2017-12-31,2017,4,risky,1
Etsy,Etsy,,10-Q,2018-03-31,2018,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2018-06-30,2018,2,risky,1
Etsy,Etsy,,10-Q,2018-09-30,2018,3,risky,1
Etsy,Etsy,,10-Q,2018-12-31,2018,4,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2019-03-31,2019,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2019-06-30,2019,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2019-09-30,2019,3,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2019-12-31,2019,4,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2020-03-31,2020,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2020-06-30,2020,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2020-09-30,2020,3,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2020-12-31,2020,4,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2021-03-31,2021,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2021-06-30,2021,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2021-09-30,2021,3,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2021-12-31,2021,4,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2022-03-31,2022,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2022-06-30,2022,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2022-09-30,2022,3,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2023-03-31,2023,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2023-06-30,2023,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2023-09-30,2023,3,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2024-03-31,2024,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2024-06-30,2024,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2024-09-30,2024,3,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2025-03-31,2025,1,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2025-06-30,2025,2,risky,1
Etsy,ETSY INC,1370637.0,10-Q,2025-09-30,2025,3,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2017-10-31,2017,4,risky,1
MongoDB,MongoDB,,10-Q,2018-01-31,2018,1,risky,1
MongoDB,MongoDB,,10-Q,2018-04-30,2018,2,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2018-07-31,2018,3,risky,1
MongoDB,MongoDB,,10-Q,2018-10-31,2018,4,risky,1
MongoDB,MongoDB,,10-Q,2019-01-31,2019,1,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2019-04-30,2019,2,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2019-07-31,2019,3,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2019-10-31,2019,4,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2020-01-31,2020,1,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2020-04-30,2020,2,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2020-07-31,2020,3,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2020-10-31,2020,4,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2021-01-31,2021,1,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2021-04-30,2021,2,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2021-07-31,2021,3,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2021-10-31,2021,4,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2022-01-31,2022,1,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2022-04-30,2022,2,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2022-07-31,2022,3,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2022-10-31,2022,4,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2023-01-31,2023,1,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2023-04-30,2023,2,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2023-07-31,2023,3,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2023-10-31,2023,4,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2024-01-31,2024,1,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2024-04-30,2024,2,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2024-07-31,2024,3,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2024-10-31,2024,4,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2025-01-31,2025,1,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2025-04-30,2025,2,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2025-07-31,2025,3,risky,1
MongoDB,"MongoDB, Inc.",1441816.0,10-Q,2025-10-31,2025,4,risky,1
Paypal,Paypal,,10-Q,2015-06-30,2015,2,risky,1
Paypal,Paypal,,10-Q,2015-09-30,2015,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2015-12-31,2015,4,risky,1
Paypal,Paypal,,10-Q,2016-03-31,2016,1,risky,1
Paypal,Paypal,,10-Q,2016-06-30,2016,2,risky,1
Paypal,Paypal,,10-Q,2016-09-30,2016,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2016-12-31,2016,4,risky,1
Paypal,Paypal,,10-Q,2017-03-31,2017,1,risky,1
Paypal,Paypal,,10-Q,2017-06-30,2017,2,risky,1
Paypal,Paypal,,10-Q,2017-09-30,2017,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2017-12-31,2017,4,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2018-03-31,2018,1,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2018-06-30,2018,2,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2018-09-30,2018,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2018-12-31,2018,4,risky,1
Paypal,Paypal,,10-Q,2019-03-31,2019,1,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2019-06-30,2019,2,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2019-09-30,2019,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2019-12-31,2019,4,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2020-03-31,2020,1,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2020-06-30,2020,2,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2020-09-30,2020,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2020-12-31,2020,4,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2021-03-31,2021,1,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2021-06-30,2021,2,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2021-09-30,2021,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2021-12-31,2021,4,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2022-03-31,2022,1,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2022-06-30,2022,2,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2022-09-30,2022,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2022-12-31,2022,4,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2023-03-31,2023,1,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2023-06-30,2023,2,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2023-09-30,2023,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2023-12-31,2023,4,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2024-03-31,2024,1,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2024-06-30,2024,2,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2024-09-30,2024,3,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2024-12-31,2024,4,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2025-03-31,2025,1,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2025-06-30,2025,2,risky,1
Paypal,"PayPal Holdings, Inc.",1633917.0,10-Q,2025-09-30,2025,3,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2019-09-30,2019,3,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2019-12-31,2019,4,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2020-03-31,2020,1,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2020-09-30,2020,3,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2021-03-31,2021,1,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,8-K,2021-06-30,2021,2,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2021-09-30,2021,3,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2022-03-31,2022,1,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2022-09-30,2022,3,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2022-12-31,2022,4,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2023-03-31,2023,1,risky,1
